id	mpn	title	description	link	image_link	price	condition	availability
"KG-00440"	"KG-00440"	"Glaskraal driehoek paars 12x7mm"	"Driehoekige glaskraal van Tsjechisch glas. Paars met witte streepjes en boogjes in reliëf aan één zijde. De doorboring loopt langs de lange zijde."	"http://www.kokettekatinka.be/glaskraal-driehoek-paars-12x7mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00440.jpg"	"0.2"	"new"	"in stock"
"KG-00441"	"KG-00441"	"Glaskraal driehoek wit 13mm"	"Driehoekige glaskraal van Tsjechisch glas. De doorboring loopt langs de lange zijde."	"http://www.kokettekatinka.be/glaskraal-driehoek-wit-13mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00441.jpg"	"0.3"	"new"	"in stock"
"KG-00442"	"KG-00442"	"Glaskraal druppel geel 10x6mm"	"Druppelvormige Tsjechische glaskraal. Doorboring van boven naar onder."	"http://www.kokettekatinka.be/glaskraal-druppel-geel-10x6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00442.jpg"	"0.2"	"new"	"in stock"
"KG-00443"	"KG-00443"	"Glaskraal plat coated lichtblauw 24x14mm"	"Platte langwerpige Tsjechische glaskraal met metallic print in geometrisch motief. Een zijde is lichtblauw, de andere honinggeel."	"http://www.kokettekatinka.be/glaskraal-plat-coated-lichtblauw-24x14mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00443.jpg"	"1.95"	"new"	"in stock"
"KG-00444"	"KG-00444"	"Glaskraal rechthoek lichtblauw 12x8mm"	"Rechthoekig kraaltje van Tsjechisch glas."	"http://www.kokettekatinka.be/glaskraal-rechthoek-lichtblauw-12x8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00444.jpg"	"0.35"	"new"	"in stock"
"KG-00445"	"KG-00445"	"Glaskraal rechthoek lime 12x8mm"	"Rechthoekig kraaltje van Tsjechisch glas."	"http://www.kokettekatinka.be/glaskraal-rechthoek-lime-12x8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00445.jpg"	"0.35"	"new"	"in stock"
"KG-00446"	"KG-00446"	"Glaskraal plat ovaal rood 12x9mm"	"Plat ovaal kraaltje van Tsjechisch glas. Rood met zachte witte en donkere strepen."	"http://www.kokettekatinka.be/glaskraal-plat-ovaal-rood-12x9mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00446.jpg"	"0.29"	"new"	"in stock"
"KG-00447"	"KG-00447"	"Glaskraal cilinder zwart 14x4mm"	"Cilindervormig kraaltje van Tsjechisch glas. "	"http://www.kokettekatinka.be/glaskraal-cilinder-zwart-14x4mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00447.jpg"	"0.2"	"new"	"in stock"
"KG-00448"	"KG-00448"	"Glaskraal schijf mat wit 10mm"	"Schijfkraaltje van Tsjechisch glas. Mat melkwit met ruitjesprint met lichte parelmoerglans."	"http://www.kokettekatinka.be/glaskraal-schijf-mat-wit-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00448.jpg"	"0.39"	"new"	"in stock"
"KG-00449"	"KG-00449"	"Glaskraal twist wit 12x9mm"	"Gedraaid Tsjechisch glaskraaltje. "	"http://www.kokettekatinka.be/glaskraal-twist-wit-12x9mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00449.jpg"	"0.25"	"new"	"in stock"
"OM-00117"	"OM-00117"	"O-pen zilverkleur 45m"	"O-pen (kettelstift) in zilverkleurig metaal. Lengte 45mm."	"http://www.kokettekatinka.be/o-pen-zilverkleur-45m"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00117.jpg"	"0.2"	"new"	"in stock"
"OM-00118"	"OM-00118"	"Gesloten ringetje zilverkleur 8mm"	"Gesloten ringetje in donker zilverkleur."	"http://www.kokettekatinka.be/gesloten-ringetje-zilverkleur-8mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00118.jpg"	"0.35"	"new"	"in stock"
"OM-00119"	"OM-00119"	"Gesloten ringetje goudkleur 8mm"	"Gesloten ringetje in goudkleur."	"http://www.kokettekatinka.be/gesloten-ringetje-goudkleur-8mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00119.jpg"	"0.35"	"new"	"in stock"
"JO-00088"	"JO-00088"	"Oorbellen cabochon geel-groen"	"Oorbellen met cabochons in glas van 12mm. Houder en oorhaak in oud goudkleurig metaal (nikkelvrij)."	"http://www.kokettekatinka.be/oorbellen-cabochon-geel-groen"	"http://www.kokettekatinka.be/media/catalog/product/j/o/jo-00088.jpg"	"15"	"new"	"in stock"
"JO-00089"	"JO-00089"	"Oorbellen cabochon pastelgroen"	"Oorbellen met cabochons in glas van 12mm. Houder en oorhaak in oud goudkleurig metaal (nikkelvrij)."	"http://www.kokettekatinka.be/oorbellen-cabochon-pastelgroen"	"http://www.kokettekatinka.be/media/catalog/product/j/o/jo-00089.jpg"	"15"	"new"	"in stock"
"SP-00054"	"SP-00054"	"Compagnie M Nina skirt & Culottes (teens & dames)"	"Patroon Nina skirt & Culottes (teens & volwassenen) van Compagnie M. In het pakket: 1x patroon met naadwaarde, 1x patroon zonder naadwaarde, een Compagnie M label en een code voor het downloaden van de instructies."	"http://www.kokettekatinka.be/compagnie-m-nina-skirt-culottes-teens-dames"	"http://www.kokettekatinka.be/media/catalog/product/s/p/sp-00054.jpg"	"16"	"new"	"in stock"
"SP-00055"	"SP-00055"	"Compagnie M Charles pants (1-10j)"	"Patroon Charles pants (1-10j) van Compagnie M. In het pakket: 1x patroon met naadwaarde, 1x patroon zonder naadwaarde, een Compagnie M label en een code voor het downloaden van de instructies."	"http://www.kokettekatinka.be/compagnie-m-charles-pants-1-10j"	"http://www.kokettekatinka.be/media/catalog/product/s/p/sp-00055-b.jpg"	"16"	"new"	"in stock"
"SS-00285"	"SS-00285"	"Tricotkatoen walvissen"	"Katoentricot van fijne kwaliteit met grappige walvissen. 92% katoen en 8% elasthan. Breedte stof 160cm.   Oeko-Tex gecertificeerd."	"http://www.kokettekatinka.be/tricotkatoen-walvissen"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00285.jpg"	"14.95"	"new"	"in stock"
"SS-00286"	"SS-00286"	"Tricotkatoen libellen"	"Katoentricot van fijne kwaliteit met libellen. 95% katoen en 5% elasthan. Breedte stof 160cm.   Oeko-Tex gecertificeerd."	"http://www.kokettekatinka.be/tricotkatoen-libellen"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00286.jpg"	"15.95"	"new"	"in stock"
"SS-00287"	"SS-00287"	"Katoen Heavy Metal goud zebra"	"Zacht katoen met prachtige goudglanzende zebraprint.   Let op: breedte stof is 112cm. Dat is smaller dan de meeste van onze stoffen!"	"http://www.kokettekatinka.be/katoen-heavy-metal-goud-zebra"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00287.jpg"	"14.95"	"new"	"in stock"
"SS-00289"	"SS-00289"	"Tweed Campione aubergine"	"Soepele warme tweed winterstof van 25% wol, 30% polyester en 45% polyacryl. Geschikt voor vestjes, rokken, jurkjes en pantalons.   Wassen met de hand of op wolwasprogramma.   Stofbreedte 150cm."	"http://www.kokettekatinka.be/wol-polyester-mix-campione-aubergine"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00289.jpg"	"14.95"	"new"	"in stock"
"SS-00290"	"SS-00290"	"Tweed Campione bordeaux"	"Soepele warme tweed winterstof van 25% wol, 30% polyester en 45% polyacryl. Geschikt voor vestjes, rokken, jurkjes en pantalons.   Wassen met de hand of op wolwasprogramma.   Stofbreedte 150cm."	"http://www.kokettekatinka.be/wol-polyester-mix-campione-bordeaux"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00290_1.jpg"	"14.95"	"new"	"in stock"
"OZ-00038"	"OZ-00038"	"T-pen zilver fijn 50mm"	"T-pen (nietstift) in echt zilver, 50mm lang, 24 gauge (= 0,5 mm)"	"http://www.kokettekatinka.be/t-pen-zilver-fijn-50mm"	"http://www.kokettekatinka.be/media/catalog/product/o/z/oz-00017.jpg"	"0.95"	"new"	"in stock"
"SS-00291"	"SS-00291"	"Tricotkatoen Tiny Dot Seafoam"	"Mooie tricot van met geometrisch motiefje. 95% katoen en 5% elasthan. Breedte stof 145cm.   Oeko-Tex gecertificeerd. "	"http://www.kokettekatinka.be/tricotkatoen-tiny-dot-seafoam"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00291.jpg"	"11.95"	"new"	"in stock"
"SS-00292"	"SS-00292"	"Tricotkatoen Tiny Dot donkerblauw"	"Mooie tricot van met geometrisch motiefje. 95% katoen en 5% elasthan. Breedte stof 145cm.   Oeko-Tex gecertificeerd. "	"http://www.kokettekatinka.be/tricotkatoen-tiny-dot-donkerblauw"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00292.jpg"	"11.95"	"new"	"in stock"
"SS-00293"	"SS-00293"	"French terry tricotkatoen Eagle"	"Iets dikkere french Terry tricot met arenden. 60% katoen, 35% polyester en 5% elasthan. Breedte stof 160cm.   Deze stof rekt net iets minder dan de doorsnee tricot.  Oeko-Tex gecertificeerd. "	"http://www.kokettekatinka.be/french-terry-tricotkatoen-eagle"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00293.jpg"	"14.95"	"new"	"in stock"
"SS-00294"	"SS-00294"	"Popelinekatoen Herfst"	"Heel zacht popelinekatoen met digitale herfstprint. Stofbreedte 150cm.  Oeko-Tex gecertificeerd."	"http://www.kokettekatinka.be/popelinekatoen-herfst"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00294-c.jpg"	"15.95"	"new"	"in stock"
"OM-00120"	"OM-00120"	"Jasseron schakelketting oud goudkleur"	"Oud goudkleurige fijne schakelketting. Schakels van 2mm. Prijs en afname per 10cm."	"http://www.kokettekatinka.be/jasseron-schakkelketting-oud-goudkleur"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00120.jpg"	"0.85"	"new"	"in stock"
"OM-00121"	"OM-00121"	"Jasseron schakelketting zilverkleur"	"Zilverkleurige fijne schakelketting. Schakels van 2mm. Prijs en afname per 10cm."	"http://www.kokettekatinka.be/jasseron-schakkelketting-zilverkleur"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00121.jpg"	"0.85"	"new"	"in stock"
"OM-00122"	"OM-00122"	"Open ringetje oud koperkleur 6mm"	"Open ringetje in dik oud koperkleurig metaal, 6mm."	"http://www.kokettekatinka.be/open-ringetje-oud-koperkleur-6mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00122.jpg"	"0.2"	"new"	"in stock"
"OM-00123"	"OM-00123"	"Splitringetje oud goudkleur 5mm"	"Splitringetje in oud goudkleurig metaal, 5mm."	"http://www.kokettekatinka.be/splitringetje-oud-goudkleur-5mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00123.jpg"	"0.1"	"new"	"in stock"
"GK-00017"	"GK-00017"	"Splitringtang"	"Tang voor het openen van splitringetjes."	"http://www.kokettekatinka.be/splitringtang"	"http://www.kokettekatinka.be/media/catalog/product/g/k/gk-00017_1.jpg"	"5.95"	"new"	"in stock"
"JO-00094"	"JO-00094"	"Oorbellen cabochon rood"	"Oorbellen met cabochons in glas van 12mm. Houder en oorhaak in zilverkleurig metaal (nikkelvrij)."	"http://www.kokettekatinka.be/oorbellen-cabochon-rood"	"http://www.kokettekatinka.be/media/catalog/product/j/o/jo-00094.jpg"	"15"	"new"	"in stock"
"JH-00023"	"JH-00023"	"Halsketting Cabochon ananas"	"Halsketting met hanger met glascabochon.  Bolletjesketting in oud bronskleurig metaal, lengte 40cm."	"http://www.kokettekatinka.be/halsketting-cabochon-ananas"	"http://www.kokettekatinka.be/media/catalog/product/j/h/jh-00023.jpg"	"20"	"new"	"in stock"
"JH-00024"	"JH-00024"	"Halsketting Cabochon pastelgroen"	"Halsketting met hanger met glascabochon.  Bolletjesketting in oud bronskleurig metaal, lengte 40cm."	"http://www.kokettekatinka.be/halsketting-cabochon-pastelgroen"	"http://www.kokettekatinka.be/media/catalog/product/j/h/jh-00024.jpg"	"20"	"new"	"in stock"
"JH-00025"	"JH-00025"	"Halsketting Cabochon appeltjes"	"Halsketting met hanger met glascabochon.  Schakelketting in goudkleurig metaal, lengte 42cm."	"http://www.kokettekatinka.be/halsketting-cabochon-appeltjes"	"http://www.kokettekatinka.be/media/catalog/product/j/h/jh-00025.jpg"	"20"	"new"	"in stock"
"SR-00021"	"SR-00021"	"Rits niet deelbaar oranjerood 19cm"	"Niet deelbare kunststof rits. Lengte 19cm."	"http://www.kokettekatinka.be/rits-niet-deelbaar-oranjerood-19cm"	"http://www.kokettekatinka.be/media/catalog/product/s/r/sr-00021_2.jpg"	"0.75"	"new"	"in stock"
"SR-00022"	"SR-00022"	"Rits niet deelbaar lila 19cm"	"Niet deelbare kunststof rits. Lengte 19cm."	"http://www.kokettekatinka.be/rits-niet-deelbaar-lila-19cm"	"http://www.kokettekatinka.be/media/catalog/product/s/r/sr-00022_1.jpg"	"0.75"	"new"	"in stock"
"OM-00124"	"OM-00124"	"Vlinderdopje zilverkleur"	"Vlinderdopje voor oorsteker in zilverkleur. Prijs per stuk."	"http://www.kokettekatinka.be/vlinderdopje-zilverkleur"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00124.jpg"	"0.3"	"new"	"in stock"
"OM-00125"	"OM-00125"	"Kralenkapje tulp oud koperkleur 14x10mm"	"Tulpvormig kralenkapje in oud koperkleurig metaal. "	"http://www.kokettekatinka.be/kralenkapje-tulp-oud-koperkleur-14x10mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00125.jpg"	"0.15"	"new"	"in stock"
"OM-00126"	"OM-00126"	"Kralenkapje tulp oud goudkleur 14x10mm"	"Tulpvormig kralenkapje in oud goudkleurig metaal. "	"http://www.kokettekatinka.be/kralenkapje-tulp-oud-goudkleur-14x10mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00126.jpg"	"0.15"	"new"	"in stock"
"OM-00127"	"OM-00127"	"Kralenkapje zilverkleur 28x10mm"	"Konisch kralenkapje in zilverkleurig metaal. "	"http://www.kokettekatinka.be/kralenkapje-zilverkleur-28x10mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00127.jpg"	"0.95"	"new"	"in stock"
"OM-00128"	"OM-00128"	"Hangerklem oud brons 20x8mm"	"Hangerklem met ringetje in oud bronskleurig metaal. Om een hanger aan een halsketting te bevestigen."	"http://www.kokettekatinka.be/hangerklem-oud-brons-20x8mm"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00128.jpg"	"0.65"	"new"	"in stock"
"KG-00450"	"KG-00450"	"Cabochon glas transparant 12mm"	"Transparante glascabochon 12mm. Plaats zelf een prentje achter de cabochon en maak zo een originele ring of oorbellen."	"http://www.kokettekatinka.be/cabochon-glas-transparant-12mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00450.jpg"	"0.25"	"new"	"in stock"
"KG-00451"	"KG-00451"	"Cabochon glas transparant 14mm"	"Transparante glascabochon 14mm. Plaats zelf een prentje achter de cabochon en maak zo een originele ring of oorbellen."	"http://www.kokettekatinka.be/cabochon-glas-transparant-14mm"	"http://www.kokettekatinka.be/media/catalog/product/k/g/kg-00451.jpg"	"0.3"	"new"	"in stock"
"OM-00129"	"OM-00129"	"Ringbasis 12mm oud goudkleur"	"Ringbasis voor cabochon 12mm. De maat van de ring is aanpasbaar."	"http://www.kokettekatinka.be/ringbasis-12mm-oud-goudkleur"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00129.jpg"	"2.99"	"new"	"in stock"
"OM-00130"	"OM-00130"	"Ringbasis 12mm zilverkleur"	"Ringbasis voor cabochon 12mm. De maat van de ring is aanpasbaar."	"http://www.kokettekatinka.be/ringbasis-12mm-zilverkleur"	"http://www.kokettekatinka.be/media/catalog/product/o/m/om-00130.jpg"	"2.99"	"new"	"in stock"
"WS-00014"	"WS-00014"	"Workshop toiletzakje"	"<p>Maak een leuke toiletzak op &eacute;&eacute;n avond.</p> <p>Workshop geschikt voor beginnende naaisters met een klein beetje ervaring.</p> <p><span>De stof voor je toiletzak, kies en betaal je apart in de winkel.</span></p> <p><strong>Wat breng je mee?</strong></p> <p>- een potlood en een lat <br />- je eigen naaimachine met gewone naalden, een spoeltje en een ritsvoetje (je kunt ook een machine huren indien nog beschikbaar)</p> <p><strong>Meebrengen of aan te kopen in de winkel:</strong></p> <p>- naaigaren <br />- rits van minimum 19cm</p> <p><strong>Voorkennis:</strong> je hebt een basiskennis</p> <p dir=ltr>Annuleren kan tot 3 dagen voor de aanvang van de workshop. Annuleer je later, dan wordt je inschrijvingsgeld niet terugbetaald. Kokette Katinka behoudt zich het recht de workshop te annuleren tot 24 uur voor aanvang wanneer er onvoldoende inschrijvingen zijn.</p>"	"http://www.kokettekatinka.be/workshop-toiletzakje"	"http://www.kokettekatinka.be/media/catalog/product/t/o/toiletzakjes-2_2.jpg"	"25.95"	"new"	"in stock"
"KM-00041"	"KM-00041"	"Kraal zilverkleur 5mm"	"Metalen kraal, diameter opening 2mm."	"http://www.kokettekatinka.be/kraal-zilverkleur-5mm"	"http://www.kokettekatinka.be/media/catalog/product/k/m/km-00041.jpg"	"0.2"	"new"	"in stock"
"KM-00042"	"KM-00042"	"Kraal zilverkleur 6mm"	"Metalen kraal, diameter opening 1mm."	"http://www.kokettekatinka.be/kraal-zilverkleur-6mm"	"http://www.kokettekatinka.be/media/catalog/product/k/m/km-00042_1.jpg"	"0.25"	"new"	"in stock"
"WS-00015"	"WS-00015"	"Workshop voor kinderen vanaf 9 jaar: maak zelf je pennenzak"	"In deze workshop in samenwerking met Olapa, maken de kinderen onder professionele begeleiding een leuke pennenzak. Voorkennis is niet nodig  Het gebruik van de naaimachines is inbegrepen. De stof en het garen voor je pennenzak, kies en betaal je apart in de winkel.   Je hoeft zelf niets mee te brengen.  Annuleren kan tot 3 dagen voor de aanvang van de workshop. Annuleer je later, dan wordt je inschrijvingsgeld niet terugbetaald. Kokette Katinka behoudt zich het recht de workshop te annuleren tot 24 uur voor aanvang wanneer er onvoldoende inschrijvingen zijn."	"http://www.kokettekatinka.be/workshop-voor-kinderen-vanaf-9-jaar-maak-zelf-je-pennenzak-1692"	"http://www.kokettekatinka.be/media/catalog/product/p/e/pennenzak-workshop.jpg"	"35"	"new"	"in stock"
"KE-00133"	"KE-00133"	"Kraal rond facet groene agaat 10mm"	"Facetgeslepen kraal van smaragdgroene agaat."	"http://www.kokettekatinka.be/kraal-rond-facet-groene-agaat-10mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00133.jpg"	"0.65"	"new"	"in stock"
"KE-00134"	"KE-00134"	"Kraal rond facet groene agaat 8mm"	"Facetgeslepen kraal van smaragdgroene agaat."	"http://www.kokettekatinka.be/kraal-rond-facet-groene-agaat-8mm"	"http://www.kokettekatinka.be/media/catalog/product/k/e/ke-00134.jpg"	"0.59"	"new"	"in stock"
"SS-00295"	"SS-00295"	"Tricotkatoen meeuwen"	"Katoentricot van fijne kwaliteit. 95% katoen en 5% elasthan. Breedte stof 160cm.   Oeko-Tex gecertificeerd."	"http://www.kokettekatinka.be/tricotkatoen-meeuwen"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00295.jpg"	"16.95"	"new"	"in stock"
"SD-00022"	"SD-00022"	"Naaigaren Gütermann lime 200m"	"Gütermann naaigaren nr 334, bobijn van 200m."	"http://www.kokettekatinka.be/naaigaren-gutermann-lime-200m"	"http://www.kokettekatinka.be/media/catalog/product/s/d/sd-00022_1.jpg"	"3.4"	"new"	"in stock"
"SB-00051"	"SB-00051"	"Biais lurex zilverkleurig 20mm"	"Geef je creaties een feestelijk tintje met dit zilverkleurig glitterend lurex biaislint."	"http://www.kokettekatinka.be/biais-lurex-zilverkleurig-20mm"	"http://www.kokettekatinka.be/media/catalog/product/s/b/sb-00051.jpg"	"2.75"	"new"	"in stock"
"SB-00052"	"SB-00052"	"Paspelband katoen bordeaux"	"Paspelband van katoen. Ongeveer 3mm centimeter dik. Prijs per meter. Wil je bijvoorbeeld een halve meter, geef dan 0,5 in bij hoeveelheid."	"http://www.kokettekatinka.be/paspelband-katoen-bordeaux"	"http://www.kokettekatinka.be/media/catalog/product/s/b/sb-00052.jpg"	"1.5"	"new"	"in stock"
"SB-00053"	"SB-00053"	"Bandelastiek marine 40mm"	"Zachte bandelastiek met een breedte van 4cm.   Ideaal als tailleband voor rokjes."	"http://www.kokettekatinka.be/bandelastiek-marine-40mm"	"http://www.kokettekatinka.be/media/catalog/product/s/b/sb-00053.jpg"	"1.95"	"new"	"in stock"
"SB-00054"	"SB-00054"	"Bandelastiek rood 40mm"	"Zachte bandelastiek met een breedte van 4cm.   Ideaal als tailleband voor rokjes."	"http://www.kokettekatinka.be/bandelastiek-rood-40mm"	"http://www.kokettekatinka.be/media/catalog/product/s/b/sb-00054.jpg"	"1.95"	"new"	"in stock"
"SP-00056"	"SP-00056"	"Compagnie M Nina skirt & culottes (1-10j)"	"Patroon Nina skirt & Culottes (1 tot 10 jaar) van Compagnie M. In het pakket: 1x patroon met naadwaarde, 1x patroon zonder naadwaarde, een Compagnie M label en een code voor het downloaden van de instructies."	"http://www.kokettekatinka.be/compagnie-m-nina-skirt-culottes-1-10j"	"http://www.kokettekatinka.be/media/catalog/product/s/p/sp-00056.jpg"	"16"	"new"	"in stock"
"SP-00057"	"SP-00057"	"Compagnie M Ileana Dress (1-10j)"	"Patroon Ileana Dress (1 tot 10 jaar) van Compagnie M. In het pakket: 1x patroon met naadwaarde, 1x patroon zonder naadwaarde, een Compagnie M label en een code voor het downloaden van de instructies."	"http://www.kokettekatinka.be/compagnie-m-ileana-dress-1-10j"	"http://www.kokettekatinka.be/media/catalog/product/s/p/sp-00057-b.jpg"	"16"	"new"	"in stock"
"SS-00296"	"SS-00296"	"Ribcord duokleur mosgroen-zwart"	"Fijne maar stevige ribcord met dubbel kleureffect. De basis is mosgroen, de pool is zwart. 45% katoen, 55% polyester. Stofbreedte 142 cm."	"http://www.kokettekatinka.be/ribcord-mosgroen-zwart"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00296-d.jpg"	"14.95"	"new"	"in stock"
"SS-00297"	"SS-00297"	"Ribcord duokleur roest-bruin"	"Fijne maar stevige ribcord met dubbel kleureffect. De basis is roestkleurig, de pool is donkerbruin. 45% katoen, 55% polyester. Stofbreedte 142 cm."	"http://www.kokettekatinka.be/ribcord-roest-bruin"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00297-d.jpg"	"14.95"	"new"	"in stock"
"SS-00298"	"SS-00298"	"Ribcord Utataki donkerblauw"	"Fijne ribcord met retromotief, 100% katoen. Stofbreedte 145 cm."	"http://www.kokettekatinka.be/ribcord-utataki-donkerblauw"	"http://www.kokettekatinka.be/media/catalog/product/s/s/ss-00298.jpg"	"13.95"	"new"	"in stock"
